YGR169C	PUS6	S000003401	F	isomerase activity	GO:0016853	ORF|Verified
YGR169C	PUS6	S000003401	P	RNA modification	GO:0009451	ORF|Verified
YGR169C	PUS6	S000003401	P	tRNA processing	GO:0008033	ORF|Verified
YGR169C-A	LSO2	S000028521	C	nucleus	GO:0005634	ORF|Verified
YGR169C-A	LSO2	S000028521	F	molecular_function	GO:0003674	ORF|Verified
YGR169C-A	LSO2	S000028521	P	other		ORF|Verified
YGR170W	PSD2	S000003402	C	cytoplasm	GO:0005737	ORF|Verified
YGR170W	PSD2	S000003402	C	endomembrane system	GO:0012505	ORF|Verified
YGR170W	PSD2	S000003402	C	vacuole	GO:0005773	ORF|Verified
YGR170W	PSD2	S000003402	F	lyase activity	GO:0016829	ORF|Verified
YGR170W	PSD2	S000003402	P	lipid metabolic process	GO:0006629	ORF|Verified
YGR171C	MSM1	S000003403	C	cytoplasm	GO:0005737	ORF|Verified
YGR171C	MSM1	S000003403	C	mitochondrion	GO:0005739	ORF|Verified
YGR171C	MSM1	S000003403	F	ligase activity	GO:0016874	ORF|Verified
YGR171C	MSM1	S000003403	P	cellular amino acid metabolic process	GO:0006520	ORF|Verified
YGR171C	MSM1	S000003403	P	tRNA aminoacylation for protein translation	GO:0006418	ORF|Verified
YGR172C	YIP1	S000003404	C	Golgi apparatus	GO:0005794	ORF|Verified
YGR172C	YIP1	S000003404	C	cytoplasm	GO:0005737	ORF|Verified
YGR172C	YIP1	S000003404	C	cytoplasmic, membrane-bounded vesicle	GO:0016023	ORF|Verified
YGR172C	YIP1	S000003404	C	endomembrane system	GO:0012505	ORF|Verified
YGR172C	YIP1	S000003404	C	endoplasmic reticulum	GO:0005783	ORF|Verified
YGR172C	YIP1	S000003404	C	membrane	GO:0016020	ORF|Verified
YGR172C	YIP1	S000003404	F	molecular_function	GO:0003674	ORF|Verified
YGR172C	YIP1	S000003404	P	Golgi vesicle transport	GO:0048193	ORF|Verified
YGR172C	YIP1	S000003404	P	membrane fusion	GO:0061025	ORF|Verified
YGR172C	YIP1	S000003404	P	organelle fusion	GO:0048284	ORF|Verified
YGR172C	YIP1	S000003404	P	vesicle organization	GO:0016050	ORF|Verified
YGR173W	RBG2	S000003405	C	cytoplasm	GO:0005737	ORF|Verified
YGR173W	RBG2	S000003405	F	ion binding	GO:0043167	ORF|Verified
YGR173W	RBG2	S000003405	P	cytoplasmic translation	GO:0002181	ORF|Verified
YGR173W	RBG2	S000003405	P	response to starvation	GO:0042594	ORF|Verified
YGR174C	CBP4	S000003406	C	cytoplasm	GO:0005737	ORF|Verified
YGR174C	CBP4	S000003406	C	membrane	GO:0016020	ORF|Verified
YGR174C	CBP4	S000003406	C	mitochondrial envelope	GO:0005740	ORF|Verified
YGR174C	CBP4	S000003406	C	mitochondrion	GO:0005739	ORF|Verified
YGR174C	CBP4	S000003406	F	molecular_function	GO:0003674	ORF|Verified
YGR174C	CBP4	S000003406	P	mitochondrion organization	GO:0007005	ORF|Verified
YGR174C	CBP4	S000003406	P	protein complex biogenesis	GO:0070271	ORF|Verified
YGR174W-A		S000028639	C	cellular_component	GO:0005575	ORF|Uncharacterized
YGR174W-A		S000028639	F	molecular_function	GO:0003674	ORF|Uncharacterized
YGR174W-A		S000028639	P	biological_process	GO:0008150	ORF|Uncharacterized
YGR175C	ERG1	S000003407	C	cytoplasm	GO:0005737	ORF|Verified
YGR175C	ERG1	S000003407	C	endomembrane system	GO:0012505	ORF|Verified
YGR175C	ERG1	S000003407	C	endoplasmic reticulum	GO:0005783	ORF|Verified
YGR175C	ERG1	S000003407	F	oxidoreductase activity	GO:0016491	ORF|Verified
YGR175C	ERG1	S000003407	P	lipid metabolic process	GO:0006629	ORF|Verified
YGR176W		S000003408	C	cellular_component	GO:0005575	ORF|Dubious
YGR176W		S000003408	F	molecular_function	GO:0003674	ORF|Dubious
YGR176W		S000003408	P	biological_process	GO:0008150	ORF|Dubious
YGR177C	ATF2	S000003409	C	cytoplasm	GO:0005737	ORF|Verified
YGR177C	ATF2	S000003409	C	endomembrane system	GO:0012505	ORF|Verified
YGR177C	ATF2	S000003409	C	endoplasmic reticulum	GO:0005783	ORF|Verified
YGR177C	ATF2	S000003409	C	membrane	GO:0016020	ORF|Verified
YGR177C	ATF2	S000003409	F	transferase activity	GO:0016740	ORF|Verified
YGR177C	ATF2	S000003409	P	generation of precursor metabolites and energy	GO:0006091	ORF|Verified
YGR177C	ATF2	S000003409	P	lipid metabolic process	GO:0006629	ORF|Verified
YGR177C	ATF2	S000003409	P	response to chemical	GO:0042221	ORF|Verified
YGR178C	PBP1	S000003410	C	cytoplasm	GO:0005737	ORF|Verified
YGR178C	PBP1	S000003410	C	mitochondrion	GO:0005739	ORF|Verified
YGR178C	PBP1	S000003410	C	nucleus	GO:0005634	ORF|Verified
YGR178C	PBP1	S000003410	F	RNA binding	GO:0003723	ORF|Verified
YGR178C	PBP1	S000003410	F	mRNA binding	GO:0003729	ORF|Verified
YGR178C	PBP1	S000003410	P	mRNA processing	GO:0006397	ORF|Verified
YGR178C	PBP1	S000003410	P	organelle assembly	GO:0070925	ORF|Verified
YGR178C	PBP1	S000003410	P	regulation of translation	GO:0006417	ORF|Verified
YGR179C	OKP1	S000003411	C	chromosome	GO:0005694	ORF|Verified
YGR179C	OKP1	S000003411	C	nucleus	GO:0005634	ORF|Verified
YGR179C	OKP1	S000003411	F	molecular_function	GO:0003674	ORF|Verified
YGR179C	OKP1	S000003411	P	chromosome segregation	GO:0007059	ORF|Verified
YGR180C	RNR4	S000003412	C	cytoplasm	GO:0005737	ORF|Verified
YGR180C	RNR4	S000003412	C	nucleus	GO:0005634	ORF|Verified
YGR180C	RNR4	S000003412	F	oxidoreductase activity	GO:0016491	ORF|Verified
YGR180C	RNR4	S000003412	P	cofactor metabolic process	GO:0051186	ORF|Verified
YGR180C	RNR4	S000003412	P	nucleobase-containing small molecule metabolic process	GO:0055086	ORF|Verified
YGR181W	TIM13	S000003413	C	cytoplasm	GO:0005737	ORF|Verified
YGR181W	TIM13	S000003413	C	membrane	GO:0016020	ORF|Verified
YGR181W	TIM13	S000003413	C	mitochondrial envelope	GO:0005740	ORF|Verified
YGR181W	TIM13	S000003413	C	mitochondrion	GO:0005739	ORF|Verified
YGR181W	TIM13	S000003413	F	protein transporter activity	GO:0008565	ORF|Verified
YGR181W	TIM13	S000003413	P	mitochondrion organization	GO:0007005	ORF|Verified
YGR181W	TIM13	S000003413	P	protein targeting	GO:0006605	ORF|Verified
YGR181W	TIM13	S000003413	P	transmembrane transport	GO:0055085	ORF|Verified
YGR182C		S000003414	C	cellular_component	GO:0005575	ORF|Dubious
YGR182C		S000003414	F	molecular_function	GO:0003674	ORF|Dubious
YGR182C		S000003414	P	biological_process	GO:0008150	ORF|Dubious
YGR183C	QCR9	S000003415	C	cytoplasm	GO:0005737	ORF|Verified
YGR183C	QCR9	S000003415	C	membrane	GO:0016020	ORF|Verified
YGR183C	QCR9	S000003415	C	mitochondrial envelope	GO:0005740	ORF|Verified
YGR183C	QCR9	S000003415	C	mitochondrion	GO:0005739	ORF|Verified
YGR183C	QCR9	S000003415	F	oxidoreductase activity	GO:0016491	ORF|Verified
YGR183C	QCR9	S000003415	F	transmembrane transporter activity	GO:0022857	ORF|Verified
YGR183C	QCR9	S000003415	P	cellular respiration	GO:0045333	ORF|Verified
YGR183C	QCR9	S000003415	P	generation of precursor metabolites and energy	GO:0006091	ORF|Verified
YGR183C	QCR9	S000003415	P	mitochondrion organization	GO:0007005	ORF|Verified
YGR183C	QCR9	S000003415	P	nucleobase-containing small molecule metabolic process	GO:0055086	ORF|Verified
YGR183C	QCR9	S000003415	P	protein complex biogenesis	GO:0070271	ORF|Verified
YGR184C	UBR1	S000003416	C	cytoplasm	GO:0005737	ORF|Verified
YGR184C	UBR1	S000003416	F	transferase activity	GO:0016740	ORF|Verified
YGR184C	UBR1	S000003416	P	protein modification by small protein conjugation or removal	GO:0070647	ORF|Verified
YGR184C	UBR1	S000003416	P	proteolysis involved in cellular protein catabolic process	GO:0051603	ORF|Verified
YGR184C	UBR1	S000003416	P	regulation of transport	GO:0051049	ORF|Verified
YGR184C	UBR1	S000003416	P	response to chemical	GO:0042221	ORF|Verified
YGR185C	TYS1	S000003417	C	cytoplasm	GO:0005737	ORF|Verified
YGR185C	TYS1	S000003417	C	nucleus	GO:0005634	ORF|Verified
YGR185C	TYS1	S000003417	F	RNA binding	GO:0003723	ORF|Verified
YGR185C	TYS1	S000003417	F	ligase activity	GO:0016874	ORF|Verified
YGR185C	TYS1	S000003417	F	mRNA binding	GO:0003729	ORF|Verified
YGR185C	TYS1	S000003417	P	cellular amino acid metabolic process	GO:0006520	ORF|Verified
YGR185C	TYS1	S000003417	P	tRNA aminoacylation for protein translation	GO:0006418	ORF|Verified
YGR186W	TFG1	S000003418	C	nucleus	GO:0005634	ORF|Verified
YGR186W	TFG1	S000003418	F	enzyme regulator activity	GO:0030234	ORF|Verified
YGR186W	TFG1	S000003418	F	transcription factor activity, protein binding	GO:0000988	ORF|Verified
YGR186W	TFG1	S000003418	P	DNA-templated transcription, elongation	GO:0006354	ORF|Verified
YGR186W	TFG1	S000003418	P	DNA-templated transcription, initiation	GO:0006352	ORF|Verified
YGR186W	TFG1	S000003418	P	protein dephosphorylation	GO:0006470	ORF|Verified
YGR186W	TFG1	S000003418	P	regulation of protein modification process	GO:0031399	ORF|Verified
YGR186W	TFG1	S000003418	P	transcription from RNA polymerase II promoter	GO:0006366	ORF|Verified
YGR187C	HGH1	S000003419	C	cytoplasm	GO:0005737	ORF|Verified
YGR187C	HGH1	S000003419	C	nucleus	GO:0005634	ORF|Verified
YGR187C	HGH1	S000003419	F	molecular_function	GO:0003674	ORF|Verified
YGR187C	HGH1	S000003419	P	biological_process	GO:0008150	ORF|Verified
YGR188C	BUB1	S000003420	C	chromosome	GO:0005694	ORF|Verified
YGR188C	BUB1	S000003420	C	nucleus	GO:0005634	ORF|Verified
YGR188C	BUB1	S000003420	F	kinase activity	GO:0016301	ORF|Verified
YGR188C	BUB1	S000003420	F	transferase activity	GO:0016740	ORF|Verified
YGR188C	BUB1	S000003420	P	chromosome segregation	GO:0007059	ORF|Verified
YGR188C	BUB1	S000003420	P	mitotic cell cycle	GO:0000278	ORF|Verified
YGR188C	BUB1	S000003420	P	organelle fission	GO:0048285	ORF|Verified
YGR188C	BUB1	S000003420	P	protein phosphorylation	GO:0006468	ORF|Verified
YGR188C	BUB1	S000003420	P	proteolysis involved in cellular protein catabolic process	GO:0051603	ORF|Verified
YGR188C	BUB1	S000003420	P	regulation of cell cycle	GO:0051726	ORF|Verified
YGR188C	BUB1	S000003420	P	regulation of organelle organization	GO:0033043	ORF|Verified
YGR189C	CRH1	S000003421	C	cell wall	GO:0005618	ORF|Verified
YGR189C	CRH1	S000003421	F	transferase activity	GO:0016740	ORF|Verified
YGR189C	CRH1	S000003421	F	transferase activity, transferring glycosyl groups	GO:0016757	ORF|Verified
YGR189C	CRH1	S000003421	P	carbohydrate metabolic process	GO:0005975	ORF|Verified
YGR189C	CRH1	S000003421	P	cell wall organization or biogenesis	GO:0071554	ORF|Verified
YGR190C		S000003422	C	cellular_component	GO:0005575	ORF|Dubious
YGR190C		S000003422	F	molecular_function	GO:0003674	ORF|Dubious
YGR190C		S000003422	P	biological_process	GO:0008150	ORF|Dubious
YGR191W	HIP1	S000003423	C	cytoplasm	GO:0005737	ORF|Verified
YGR191W	HIP1	S000003423	C	endomembrane system	GO:0012505	ORF|Verified
YGR191W	HIP1	S000003423	C	endoplasmic reticulum	GO:0005783	ORF|Verified
YGR191W	HIP1	S000003423	C	membrane	GO:0016020	ORF|Verified
YGR191W	HIP1	S000003423	C	plasma membrane	GO:0005886	ORF|Verified
YGR191W	HIP1	S000003423	F	transmembrane transporter activity	GO:0022857	ORF|Verified
YGR191W	HIP1	S000003423	P	amino acid transport	GO:0006865	ORF|Verified
YGR191W	HIP1	S000003423	P	ion transport	GO:0006811	ORF|Verified
YGR192C	TDH3	S000003424	C	cell wall	GO:0005618	ORF|Verified
YGR192C	TDH3	S000003424	C	cytoplasm	GO:0005737	ORF|Verified
YGR192C	TDH3	S000003424	C	membrane	GO:0016020	ORF|Verified
YGR192C	TDH3	S000003424	C	mitochondrion	GO:0005739	ORF|Verified
YGR192C	TDH3	S000003424	C	nucleus	GO:0005634	ORF|Verified
YGR192C	TDH3	S000003424	C	plasma membrane	GO:0005886	ORF|Verified
YGR192C	TDH3	S000003424	F	RNA binding	GO:0003723	ORF|Verified
YGR192C	TDH3	S000003424	F	oxidoreductase activity	GO:0016491	ORF|Verified
YGR192C	TDH3	S000003424	P	carbohydrate metabolic process	GO:0005975	ORF|Verified
YGR192C	TDH3	S000003424	P	cofactor metabolic process	GO:0051186	ORF|Verified
YGR192C	TDH3	S000003424	P	generation of precursor metabolites and energy	GO:0006091	ORF|Verified
YGR192C	TDH3	S000003424	P	monocarboxylic acid metabolic process	GO:0032787	ORF|Verified
YGR192C	TDH3	S000003424	P	nucleobase-containing small molecule metabolic process	GO:0055086	ORF|Verified
YGR193C	PDX1	S000003425	C	cytoplasm	GO:0005737	ORF|Verified
YGR193C	PDX1	S000003425	C	mitochondrion	GO:0005739	ORF|Verified
YGR193C	PDX1	S000003425	F	structural molecule activity	GO:0005198	ORF|Verified
YGR193C	PDX1	S000003425	P	cofactor metabolic process	GO:0051186	ORF|Verified
YGR193C	PDX1	S000003425	P	monocarboxylic acid metabolic process	GO:0032787	ORF|Verified
YGR194C	XKS1	S000003426	C	cytoplasm	GO:0005737	ORF|Verified
YGR194C	XKS1	S000003426	F	kinase activity	GO:0016301	ORF|Verified
YGR194C	XKS1	S000003426	F	transferase activity	GO:0016740	ORF|Verified
YGR194C	XKS1	S000003426	P	carbohydrate metabolic process	GO:0005975	ORF|Verified
YGR195W	SKI6	S000003427	C	cytoplasm	GO:0005737	ORF|Verified
YGR195W	SKI6	S000003427	C	nucleus	GO:0005634	ORF|Verified
YGR195W	SKI6	S000003427	F	molecular_function	GO:0003674	ORF|Verified
YGR195W	SKI6	S000003427	P	RNA catabolic process	GO:0006401	ORF|Verified
YGR195W	SKI6	S000003427	P	rRNA processing	GO:0006364	ORF|Verified
YGR195W	SKI6	S000003427	P	snoRNA processing	GO:0043144	ORF|Verified
YGR196C	FYV8	S000003428	C	cytoplasm	GO:0005737	ORF|Verified
YGR196C	FYV8	S000003428	F	molecular_function	GO:0003674	ORF|Verified
YGR196C	FYV8	S000003428	P	biological_process	GO:0008150	ORF|Verified
YGR197C	SNG1	S000003429	C	cytoplasm	GO:0005737	ORF|Verified
YGR197C	SNG1	S000003429	C	membrane	GO:0016020	ORF|Verified
YGR197C	SNG1	S000003429	C	plasma membrane	GO:0005886	ORF|Verified
YGR197C	SNG1	S000003429	C	vacuole	GO:0005773	ORF|Verified
YGR197C	SNG1	S000003429	F	molecular_function	GO:0003674	ORF|Verified
YGR197C	SNG1	S000003429	P	cell wall organization or biogenesis	GO:0071554	ORF|Verified
YGR197C	SNG1	S000003429	P	ion transport	GO:0006811	ORF|Verified
YGR197C	SNG1	S000003429	P	lipid transport	GO:0006869	ORF|Verified
YGR197C	SNG1	S000003429	P	nucleobase-containing compound transport	GO:0015931	ORF|Verified
YGR197C	SNG1	S000003429	P	regulation of transport	GO:0051049	ORF|Verified
YGR198W	YPP1	S000003430	C	cell cortex	GO:0005938	ORF|Verified
YGR198W	YPP1	S000003430	C	cytoplasm	GO:0005737	ORF|Verified
YGR198W	YPP1	S000003430	C	cytoskeleton	GO:0005856	ORF|Verified
YGR198W	YPP1	S000003430	C	endomembrane system	GO:0012505	ORF|Verified
YGR198W	YPP1	S000003430	C	membrane	GO:0016020	ORF|Verified
YGR198W	YPP1	S000003430	C	nucleus	GO:0005634	ORF|Verified
YGR198W	YPP1	S000003430	C	plasma membrane	GO:0005886	ORF|Verified
YGR198W	YPP1	S000003430	C	ribosome	GO:0005840	ORF|Verified
YGR198W	YPP1	S000003430	C	vacuole	GO:0005773	ORF|Verified
YGR198W	YPP1	S000003430	F	molecular_function	GO:0003674	ORF|Verified
YGR198W	YPP1	S000003430	P	endocytosis	GO:0006897	ORF|Verified
YGR198W	YPP1	S000003430	P	protein targeting	GO:0006605	ORF|Verified
YGR198W	YPP1	S000003430	P	response to chemical	GO:0042221	ORF|Verified
YGR199W	PMT6	S000003431	C	cytoplasm	GO:0005737	ORF|Verified
YGR199W	PMT6	S000003431	C	endomembrane system	GO:0012505	ORF|Verified
YGR199W	PMT6	S000003431	C	endoplasmic reticulum	GO:0005783	ORF|Verified
YGR199W	PMT6	S000003431	C	membrane	GO:0016020	ORF|Verified
YGR199W	PMT6	S000003431	F	transferase activity	GO:0016740	ORF|Verified
YGR199W	PMT6	S000003431	F	transferase activity, transferring glycosyl groups	GO:0016757	ORF|Verified
YGR199W	PMT6	S000003431	P	carbohydrate metabolic process	GO:0005975	ORF|Verified
YGR199W	PMT6	S000003431	P	protein glycosylation	GO:0006486	ORF|Verified
YGR200C	ELP2	S000003432	C	cytoplasm	GO:0005737	ORF|Verified
YGR200C	ELP2	S000003432	C	nucleus	GO:0005634	ORF|Verified
YGR200C	ELP2	S000003432	F	cytoskeletal protein binding	GO:0008092	ORF|Verified
YGR200C	ELP2	S000003432	P	RNA modification	GO:0009451	ORF|Verified
YGR200C	ELP2	S000003432	P	protein modification by small protein conjugation or removal	GO:0070647	ORF|Verified
YGR200C	ELP2	S000003432	P	tRNA processing	GO:0008033	ORF|Verified
YGR200C	ELP2	S000003432	P	transcription from RNA polymerase II promoter	GO:0006366	ORF|Verified
YGR201C		S000003433	C	cellular_component	GO:0005575	ORF|Uncharacterized
YGR201C		S000003433	F	molecular_function	GO:0003674	ORF|Uncharacterized
YGR201C		S000003433	P	biological_process	GO:0008150	ORF|Uncharacterized
YGR202C	PCT1	S000003434	C	Golgi apparatus	GO:0005794	ORF|Verified
YGR202C	PCT1	S000003434	C	cytoplasm	GO:0005737	ORF|Verified
YGR202C	PCT1	S000003434	C	endomembrane system	GO:0012505	ORF|Verified
YGR202C	PCT1	S000003434	C	nucleus	GO:0005634	ORF|Verified
YGR202C	PCT1	S000003434	F	nucleotidyltransferase activity	GO:0016779	ORF|Verified
YGR202C	PCT1	S000003434	F	transferase activity	GO:0016740	ORF|Verified
YGR202C	PCT1	S000003434	P	lipid metabolic process	GO:0006629	ORF|Verified
YGR203W	YCH1	S000003435	C	cytoplasm	GO:0005737	ORF|Verified
YGR203W	YCH1	S000003435	C	nucleus	GO:0005634	ORF|Verified
YGR203W	YCH1	S000003435	F	hydrolase activity	GO:0016787	ORF|Verified
YGR203W	YCH1	S000003435	F	phosphatase activity	GO:0016791	ORF|Verified
YGR203W	YCH1	S000003435	F	transferase activity	GO:0016740	ORF|Verified
YGR203W	YCH1	S000003435	P	other		ORF|Verified
YGR204C-A		S000028640	C	cellular_component	GO:0005575	ORF|Uncharacterized
YGR204C-A		S000028640	F	molecular_function	GO:0003674	ORF|Uncharacterized
YGR204C-A		S000028640	P	biological_process	GO:0008150	ORF|Uncharacterized
YGR204W	ADE3	S000003436	C	cytoplasm	GO:0005737	ORF|Verified
YGR204W	ADE3	S000003436	C	nucleus	GO:0005634	ORF|Verified
YGR204W	ADE3	S000003436	F	hydrolase activity	GO:0016787	ORF|Verified
YGR204W	ADE3	S000003436	F	ligase activity	GO:0016874	ORF|Verified
YGR204W	ADE3	S000003436	F	oxidoreductase activity	GO:0016491	ORF|Verified
YGR204W	ADE3	S000003436	P	cellular amino acid metabolic process	GO:0006520	ORF|Verified
YGR204W	ADE3	S000003436	P	cofactor metabolic process	GO:0051186	ORF|Verified
YGR204W	ADE3	S000003436	P	nucleobase-containing small molecule metabolic process	GO:0055086	ORF|Verified
YGR205W	TDA10	S000003437	C	cytoplasm	GO:0005737	ORF|Verified
YGR205W	TDA10	S000003437	C	nucleus	GO:0005634	ORF|Verified
YGR205W	TDA10	S000003437	F	ion binding	GO:0043167	ORF|Verified
YGR205W	TDA10	S000003437	P	biological_process	GO:0008150	ORF|Verified
YGR206W	MVB12	S000003438	C	cytoplasm	GO:0005737	ORF|Verified
YGR206W	MVB12	S000003438	C	endomembrane system	GO:0012505	ORF|Verified
YGR206W	MVB12	S000003438	C	membrane	GO:0016020	ORF|Verified
YGR206W	MVB12	S000003438	C	vacuole	GO:0005773	ORF|Verified
YGR206W	MVB12	S000003438	F	ubiquitin-like protein binding	GO:0032182	ORF|Verified
YGR206W	MVB12	S000003438	P	endosomal transport	GO:0016197	ORF|Verified
YGR206W	MVB12	S000003438	P	protein complex biogenesis	GO:0070271	ORF|Verified
YGR206W	MVB12	S000003438	P	protein targeting	GO:0006605	ORF|Verified
YGR207C	CIR1	S000003439	C	cytoplasm	GO:0005737	ORF|Verified
YGR207C	CIR1	S000003439	C	mitochondrion	GO:0005739	ORF|Verified
YGR207C	CIR1	S000003439	F	molecular_function	GO:0003674	ORF|Verified
YGR207C	CIR1	S000003439	P	biological_process	GO:0008150	ORF|Verified
YGR208W	SER2	S000003440	C	cytoplasm	GO:0005737	ORF|Verified
YGR208W	SER2	S000003440	C	nucleus	GO:0005634	ORF|Verified
YGR208W	SER2	S000003440	F	hydrolase activity	GO:0016787	ORF|Verified
YGR208W	SER2	S000003440	F	phosphatase activity	GO:0016791	ORF|Verified
YGR208W	SER2	S000003440	P	cellular amino acid metabolic process	GO:0006520	ORF|Verified
YGR209C	TRX2	S000003441	C	cytoplasm	GO:0005737	ORF|Verified
YGR209C	TRX2	S000003441	C	vacuole	GO:0005773	ORF|Verified
YGR209C	TRX2	S000003441	F	oxidoreductase activity	GO:0016491	ORF|Verified
YGR209C	TRX2	S000003441	P	Golgi vesicle transport	GO:0048193	ORF|Verified
YGR209C	TRX2	S000003441	P	membrane fusion	GO:0061025	ORF|Verified
YGR209C	TRX2	S000003441	P	organelle fusion	GO:0048284	ORF|Verified
YGR209C	TRX2	S000003441	P	organelle inheritance	GO:0048308	ORF|Verified
YGR209C	TRX2	S000003441	P	vacuole organization	GO:0007033	ORF|Verified
YGR210C		S000003442	C	cytoplasm	GO:0005737	ORF|Uncharacterized
YGR210C		S000003442	F	molecular_function	GO:0003674	ORF|Uncharacterized
YGR210C		S000003442	P	biological_process	GO:0008150	ORF|Uncharacterized
YGR211W	ZPR1	S000003443	C	cytoplasm	GO:0005737	ORF|Verified
YGR211W	ZPR1	S000003443	C	nucleus	GO:0005634	ORF|Verified
YGR211W	ZPR1	S000003443	F	other		ORF|Verified
YGR211W	ZPR1	S000003443	P	mitotic cell cycle	GO:0000278	ORF|Verified
YGR211W	ZPR1	S000003443	P	regulation of cell cycle	GO:0051726	ORF|Verified
YGR211W	ZPR1	S000003443	P	response to starvation	GO:0042594	ORF|Verified
YGR212W	SLI1	S000003444	C	endomembrane system	GO:0012505	ORF|Verified
YGR212W	SLI1	S000003444	C	membrane	GO:0016020	ORF|Verified
YGR212W	SLI1	S000003444	C	nucleus	GO:0005634	ORF|Verified
YGR212W	SLI1	S000003444	C	plasma membrane	GO:0005886	ORF|Verified
YGR212W	SLI1	S000003444	F	transferase activity	GO:0016740	ORF|Verified
YGR212W	SLI1	S000003444	P	response to chemical	GO:0042221	ORF|Verified
YGR213C	RTA1	S000003445	C	cytoplasm	GO:0005737	ORF|Verified
YGR213C	RTA1	S000003445	C	endomembrane system	GO:0012505	ORF|Verified
YGR213C	RTA1	S000003445	C	endoplasmic reticulum	GO:0005783	ORF|Verified
YGR213C	RTA1	S000003445	C	membrane	GO:0016020	ORF|Verified
YGR213C	RTA1	S000003445	C	plasma membrane	GO:0005886	ORF|Verified
YGR213C	RTA1	S000003445	F	molecular_function	GO:0003674	ORF|Verified
YGR213C	RTA1	S000003445	P	biological_process	GO:0008150	ORF|Verified
YGR214W	RPS0A	S000003446	C	cytoplasm	GO:0005737	ORF|Verified
YGR214W	RPS0A	S000003446	C	ribosome	GO:0005840	ORF|Verified
YGR214W	RPS0A	S000003446	F	structural constituent of ribosome	GO:0003735	ORF|Verified
YGR214W	RPS0A	S000003446	F	structural molecule activity	GO:0005198	ORF|Verified
YGR214W	RPS0A	S000003446	P	cytoplasmic translation	GO:0002181	ORF|Verified
YGR214W	RPS0A	S000003446	P	nuclear transport	GO:0051169	ORF|Verified
YGR214W	RPS0A	S000003446	P	nucleobase-containing compound transport	GO:0015931	ORF|Verified
YGR214W	RPS0A	S000003446	P	organelle assembly	GO:0070925	ORF|Verified
YGR214W	RPS0A	S000003446	P	rRNA processing	GO:0006364	ORF|Verified
YGR214W	RPS0A	S000003446	P	ribosomal small subunit biogenesis	GO:0042274	ORF|Verified
YGR214W	RPS0A	S000003446	P	ribosome assembly	GO:0042255	ORF|Verified
YGR215W	RSM27	S000003447	C	cytoplasm	GO:0005737	ORF|Verified
YGR215W	RSM27	S000003447	C	mitochondrion	GO:0005739	ORF|Verified
YGR215W	RSM27	S000003447	C	ribosome	GO:0005840	ORF|Verified
YGR215W	RSM27	S000003447	F	structural constituent of ribosome	GO:0003735	ORF|Verified
YGR215W	RSM27	S000003447	F	structural molecule activity	GO:0005198	ORF|Verified
YGR215W	RSM27	S000003447	P	mitochondrial translation	GO:0032543	ORF|Verified
YGR215W	RSM27	S000003447	P	mitochondrion organization	GO:0007005	ORF|Verified
YGR216C	GPI1	S000003448	C	cytoplasm	GO:0005737	ORF|Verified
YGR216C	GPI1	S000003448	C	endomembrane system	GO:0012505	ORF|Verified
YGR216C	GPI1	S000003448	C	endoplasmic reticulum	GO:0005783	ORF|Verified
YGR216C	GPI1	S000003448	C	membrane	GO:0016020	ORF|Verified
YGR216C	GPI1	S000003448	F	transferase activity	GO:0016740	ORF|Verified
YGR216C	GPI1	S000003448	F	transferase activity, transferring glycosyl groups	GO:0016757	ORF|Verified
YGR216C	GPI1	S000003448	P	lipid metabolic process	GO:0006629	ORF|Verified
YGR216C	GPI1	S000003448	P	protein lipidation	GO:0006497	ORF|Verified
YGR217W	CCH1	S000003449	C	membrane	GO:0016020	ORF|Verified
YGR217W	CCH1	S000003449	C	plasma membrane	GO:0005886	ORF|Verified
YGR217W	CCH1	S000003449	F	transmembrane transporter activity	GO:0022857	ORF|Verified
YGR217W	CCH1	S000003449	P	ion transport	GO:0006811	ORF|Verified
YGR218W	CRM1	S000003450	C	chromosome	GO:0005694	ORF|Verified
YGR218W	CRM1	S000003450	C	cytoskeleton	GO:0005856	ORF|Verified
YGR218W	CRM1	S000003450	C	membrane	GO:0016020	ORF|Verified
YGR218W	CRM1	S000003450	C	microtubule organizing center	GO:0005815	ORF|Verified
YGR218W	CRM1	S000003450	C	nucleus	GO:0005634	ORF|Verified
YGR218W	CRM1	S000003450	F	protein transporter activity	GO:0008565	ORF|Verified
YGR218W	CRM1	S000003450	P	nuclear transport	GO:0051169	ORF|Verified
YGR218W	CRM1	S000003450	P	nucleobase-containing compound transport	GO:0015931	ORF|Verified
YGR218W	CRM1	S000003450	P	ribosomal subunit export from nucleus	GO:0000054	ORF|Verified
YGR219W		S000003451	C	cellular_component	GO:0005575	ORF|Dubious
YGR219W		S000003451	F	molecular_function	GO:0003674	ORF|Dubious
YGR219W		S000003451	P	biological_process	GO:0008150	ORF|Dubious
YGR220C	MRPL9	S000003452	C	cytoplasm	GO:0005737	ORF|Verified
YGR220C	MRPL9	S000003452	C	mitochondrion	GO:0005739	ORF|Verified
YGR220C	MRPL9	S000003452	C	ribosome	GO:0005840	ORF|Verified
YGR220C	MRPL9	S000003452	F	structural constituent of ribosome	GO:0003735	ORF|Verified
YGR220C	MRPL9	S000003452	F	structural molecule activity	GO:0005198	ORF|Verified
YGR220C	MRPL9	S000003452	P	mitochondrial translation	GO:0032543	ORF|Verified
